Pollutant,Site,Hour,N,RealValue,PredValue
PM10,Warsaw,1,10,29.4,21.5664
PM10,Warsaw,1,10,28.1,22.2245
PM10,Warsaw,1,10,19.8,25.6896
PM10,Warsaw,1,10,19.8,22.2593
PM10,Warsaw,1,10,28.6,22.3273
PM10,Warsaw,1,10,22,26.2487
PM10,Warsaw,1,10,25.8,24.3932
PM10,Warsaw,1,10,37.8,24.4005
PM10,Warsaw,1,10,27.6,24.6096
PM10,Warsaw,1,10,19.5,25.3203
PM10,Warsaw,1,10,18.5,23.7033
PM10,Warsaw,1,10,25.8,23.8267
PM10,Warsaw,1,10,22.5,22.7287
PM10,Warsaw,1,10,22.4,23.0531
PM10,Warsaw,1,10,23.3,23.9141
PM10,Warsaw,1,10,25.4,25.9354
PM10,Warsaw,1,10,15.5,23.9141
PM10,Warsaw,1,10,19.7,22.52
PM10,Warsaw,1,10,23.6,22.1669
PM10,Warsaw,1,10,19.6,26.2637
PM10,Warsaw,1,10,18.5,22.5914
PM10,Warsaw,1,10,20.8,21.9891
PM10,Warsaw,1,10,24.8,23.1834
PM10,Warsaw,1,10,28.6,23.1462
PM10,Warsaw,1,10,17.9,22.5869
PM10,Warsaw,1,10,15.6,23.1462
PM10,Warsaw,1,10,19.9,23.1834
PM10,Warsaw,1,10,26.7,21.9134
PM10,Warsaw,1,10,19.5,21.8658
PM10,Warsaw,1,10,26.7,21.9891
PM10,Warsaw,1,10,23.3,21.4366
PM10,Warsaw,1,10,15,22.3621
PM10,Warsaw,1,10,17.6,24.5715
PM10,Warsaw,1,10,21.9,23.6874
PM10,Warsaw,1,10,18.9,26.2539
PM10,Warsaw,1,10,26,22.6039
PM10,Warsaw,1,10,29.4,23.8548
PM10,Warsaw,1,10,18.4,23.1017
PM10,Warsaw,1,10,17.6,22.1942
PM10,Warsaw,1,10,22.2,28.6404
PM10,Warsaw,1,10,26.4,25.3836
PM10,Warsaw,1,10,19.2,26.783
PM10,Warsaw,1,10,26,27.5709
PM10,Warsaw,1,10,30,27.6965
PM10,Warsaw,1,10,45.5,26.2637
PM10,Warsaw,1,10,18.6,30.4092
PM10,Warsaw,1,10,17.3,27.4573
PM10,Warsaw,1,10,21,26.2637
PM10,Warsaw,1,10,14.1,18.2053
PM10,Warsaw,1,10,17.5,24.5715
PM10,Warsaw,1,10,23.5,22.2593
PM10,Warsaw,1,10,15.9,23.9533
PM10,Warsaw,1,10,17.1,22.3273
PM10,Warsaw,1,10,27.7,24.2675
PM10,Warsaw,1,10,27,22.9341
PM10,Warsaw,1,10,24.8,24.1575
PM10,Warsaw,1,10,27.7,27.3734
PM10,Warsaw,1,10,29.3,27.1368
PM10,Warsaw,1,10,14.6,23.949
PM10,Warsaw,1,10,6.7,24.4193
PM10,Warsaw,1,10,17.7,22.8231
PM10,Warsaw,1,10,25.2,24.0734
PM10,Warsaw,1,10,29.4,23.3665
PM10,Warsaw,1,10,25.6,24.9669
PM10,Warsaw,1,10,30.1,26.9367
PM10,Warsaw,1,10,27.3,25.8153
PM10,Warsaw,1,10,18,24.6844
PM10,Warsaw,1,10,19.8,19.361
PM10,Warsaw,1,10,27.2,22.7365
PM10,Warsaw,1,10,34.2,23.1834
PM10,Warsaw,1,10,32.3,23.1834
PM10,Warsaw,1,10,16.3,24.6062
PM10,Warsaw,1,10,16.22,22.2175
PM10,Warsaw,1,10,16.14,21.9565
PM10,Warsaw,1,10,16.06,23.17
PM10,Warsaw,1,10,15.98,23.6874
PM10,Warsaw,1,10,15.9,18.92
PM10,Warsaw,1,10,15.82,23.3665
PM10,Warsaw,1,10,15.74,21.3631
PM10,Warsaw,1,10,15.66,35.0681
PM10,Warsaw,1,10,15.58,26.6834
PM10,Warsaw,1,10,15.5,21.0038
PM10,Warsaw,1,10,25.4,29.7918
PM10,Warsaw,1,10,29.4,30.1785
PM10,Warsaw,1,10,46.8,29.7918
PM10,Warsaw,1,10,14.4,37.0354
PM10,Warsaw,1,10,11.5,22.0995
PM10,Warsaw,1,10,19.2,19.7633
PM10,Warsaw,1,10,16.8,26.0221
PM10,Warsaw,1,10,19.4,27.6575
PM10,Warsaw,1,10,13.2,28.2052
PM10,Warsaw,1,10,17.4,30.499
PM10,Warsaw,1,10,16.3,26.8039
PM10,Warsaw,1,10,16.2,30.499
PM10,Warsaw,1,10,13.4,24.7963
PM10,Warsaw,1,10,17.8,28.3151
PM10,Warsaw,1,10,13.6,26.0733
PM10,Warsaw,1,10,22,27.9933
PM10,Warsaw,1,10,31.4,27.9933
PM10,Warsaw,1,10,46.6,30.2362
PM10,Warsaw,1,10,52.4,27.885
PM10,Warsaw,1,10,29.2,34.93
PM10,Warsaw,1,10,38.3,25.916
PM10,Warsaw,1,10,36.2,27.7802
PM10,Warsaw,1,10,16.7,26.606
PM10,Warsaw,1,10,15.1,31.2818
PM10,Warsaw,1,10,29.6,28.7885
PM10,Warsaw,1,10,41.2,35.615
PM10,Warsaw,1,10,28.1,36.36
PM10,Warsaw,1,10,36.7,39.8967
PM10,Warsaw,1,10,34.8,40.115
PM10,Warsaw,1,10,31,40.78
PM10,Warsaw,1,10,52.3,41.92
PM10,Warsaw,1,10,47.2,42.8693
PM10,Warsaw,1,10,42.5,46.9863
PM10,Warsaw,1,10,44.8,45.5563
PM10,Warsaw,1,10,52.9,47.125
PM10,Warsaw,1,10,51,37.105
PM10,Warsaw,1,10,35.6,29.4071
PM10,Warsaw,1,10,32.4,30.9692
PM10,Warsaw,1,10,10.2,31.8
PM10,Warsaw,1,10,22.6,26.616
PM10,Warsaw,1,10,27.1,23.46
PM10,Warsaw,1,10,34.7,30.2212
PM10,Warsaw,1,10,48.2,39.7517
PM10,Warsaw,1,10,78.5,44.0642
PM10,Warsaw,1,10,31.3,44.6617
PM10,Warsaw,1,10,25.1,49.1801
PM10,Warsaw,1,10,27.6,35.5372
PM10,Warsaw,1,10,37.7,45.2475
PM10,Warsaw,1,10,43.4,48.3194
PM10,Warsaw,1,10,63.9,48.241
PM10,Warsaw,1,10,39.5,48.8948
PM10,Warsaw,1,10,31.4,25.6393
PM10,Warsaw,1,10,40.2,22.4875
PM10,Warsaw,1,10,25.4,32.89
PM10,Warsaw,1,10,34.1,39.505
PM10,Warsaw,1,10,22,36.705
PM10,Warsaw,1,10,33.3,26.7875
PM10,Warsaw,1,10,35,33.2933
PM10,Warsaw,1,10,13.9,37.785
PM10,Warsaw,1,10,21.6,26.3033
PM10,Warsaw,1,10,51.8,22.7277
PM10,Warsaw,1,10,35.8,40.0592
PM10,Warsaw,1,10,34.3,39.56
PM10,Warsaw,1,10,35,59.9
PM10,Warsaw,1,10,62.8,29.5827
PM10,Warsaw,1,10,82.2,44.4773
PM10,Warsaw,1,10,40.2,47.93
PM10,Warsaw,1,10,24.3,31.3142
PM10,Warsaw,1,10,13.9,37.6267
PM10,Warsaw,1,10,15,33.1072
PM10,Warsaw,1,10,32.1,22.6283
PM10,Warsaw,1,10,16.7,24.0408
PM10,Warsaw,1,10,9.3,22.6668
PM10,Warsaw,1,10,16.1,18.6417
PM10,Warsaw,1,10,17.8,24.5792
PM10,Warsaw,1,10,10.7,17.9433
PM10,Warsaw,1,10,23.8,15.144
PM10,Warsaw,1,10,32.1,14.7265
PM10,Warsaw,1,10,21.9,19.76
PM10,Warsaw,1,10,23.6,16.79
PM10,Warsaw,1,10,26.1,20.4992
PM10,Warsaw,1,10,27.1,21.1702
PM10,Warsaw,1,10,21.4,15.4833
PM10,Warsaw,1,10,21.5,23.3368
PM10,Warsaw,1,10,22.2,29.176
PM10,Warsaw,1,10,43,27.5777
PM10,Warsaw,1,10,39.4,25.7733
PM10,Warsaw,1,10,28.9,31.1508
PM10,Warsaw,1,10,37.9,33.415
PM10,Warsaw,1,10,43.6,30.435
PM10,Warsaw,1,10,28.3,34.095
PM10,Warsaw,1,10,48.5,32.105
PM10,Warsaw,1,10,52,32.105
PM10,Warsaw,1,10,35.2,32.9867
PM10,Warsaw,1,10,49.3,30.7567
PM10,Warsaw,1,10,29.6,33.9108
PM10,Warsaw,1,10,21.3,31.7558
PM10,Warsaw,1,10,20.8,28.4325
PM10,Warsaw,1,10,37.3,28.4325
PM10,Warsaw,1,10,33.1,25.0508
PM10,Warsaw,1,10,24.7,29.8283
PM10,Warsaw,1,10,27.8,20.68
PM10,Warsaw,1,10,21.1,20.71
PM10,Warsaw,1,10,14.8,19.37
PM10,Warsaw,1,10,16.8,25.3175
PM10,Warsaw,1,10,9.2,25.3175
PM10,Warsaw,1,10,31.6,25.1675
PM10,Warsaw,1,10,15.6,35.639
PM10,Warsaw,1,10,14.8,39.23
PM10,Warsaw,1,10,29.4,35.72
PM10,Warsaw,1,10,37.6,31.7
PM10,Warsaw,1,10,67.3,47.23
PM10,Warsaw,1,10,120.9,52.37
PM10,Warsaw,1,10,120.5,84.53
PM10,Warsaw,1,15,34.6,24.2195
PM10,Warsaw,1,15,43.9,22.1317
PM10,Warsaw,1,15,23.5,26.3767
PM10,Warsaw,1,15,29.7,30.7733
PM10,Warsaw,1,15,31.2,20.3492
PM10,Warsaw,1,15,33.1,23.0622
PM10,Warsaw,1,15,29.8,38.6978
PM10,Warsaw,1,15,33.8,36.7244
PM10,Warsaw,1,15,61.6,38.0044
PM10,Warsaw,1,15,41.6,26.4667
PM10,Warsaw,1,15,23.9,34.5333
PM10,Warsaw,1,15,37.4,18.58
PM10,Warsaw,1,15,33.1,31.4178
PM10,Warsaw,1,15,14.9,21.84
PM10,Warsaw,1,15,11.7,22.0333
PM10,Warsaw,1,15,8.7,20.3492
PM10,Warsaw,1,15,8.2,20.3492
PM10,Warsaw,1,15,16,20.3492
PM10,Warsaw,1,15,32.8,18.7921
PM10,Warsaw,1,15,13.9,18.5267
PM10,Warsaw,1,15,12.6,21.8076
PM10,Warsaw,1,15,9.4,20.0524
PM10,Warsaw,1,15,22.8,18.6451
PM10,Warsaw,1,15,33.3,15.0856
PM10,Warsaw,1,15,33.2,23.5867
PM10,Warsaw,1,15,21.1,34.2156
PM10,Warsaw,1,15,24,24.2933
PM10,Warsaw,1,15,21.9,20.5767
PM10,Warsaw,1,15,22.1,22.0333
PM10,Warsaw,1,15,29.1,19.3692
PM10,Warsaw,1,15,40.8,29.6044
PM10,Warsaw,1,15,29.1,44.3783
PM10,Warsaw,1,15,15.8,37.1391
PM10,Warsaw,1,15,23.9,25.6064
PM10,Warsaw,1,15,34.7,34.9644
PM10,Warsaw,1,15,39.8,24.5067
PM10,Warsaw,1,15,39.9,30.7997
PM10,Warsaw,1,15,92.4,36.1282
PM10,Warsaw,1,15,58.1,48.6267
PM10,Warsaw,1,15,11.2,30.8111
PM10,Warsaw,1,15,11,28.4133
PM10,Warsaw,1,15,20.2,35.5772
PM10,Warsaw,1,15,25,30.0778
PM10,Warsaw,1,15,27.4,28.7289
PM10,Warsaw,1,15,28.2,24.7125
PM10,Warsaw,1,15,40.1,32.2933
PM10,Warsaw,1,15,53.6,41.6511
PM10,Warsaw,1,15,17.4,38.7124
PM10,Warsaw,1,15,18.7,19.6867
PM10,Warsaw,1,15,30.2,19.887
PM10,Warsaw,1,15,26.4,37.2089
PM10,Warsaw,1,15,27.3,37.6978
PM10,Warsaw,1,15,14.1,27.7462
PM10,Warsaw,1,15,18.8,28.083
PM10,Warsaw,1,15,38.1,19.146
PM10,Warsaw,1,15,11.4,21.5179
PM10,Warsaw,1,15,9,21.7468
PM10,Warsaw,1,15,17.4,21.6246
PM10,Warsaw,1,15,18.7,23.4309
PM10,Warsaw,1,15,26.7,28.9438
PM10,Warsaw,1,15,13.5,24.61
PM10,Warsaw,1,15,25,21.0485
PM10,Warsaw,1,15,35,31.686
PM10,Warsaw,1,15,48.4,32.0944
PM10,Warsaw,1,15,32.8,30.875
PM10,Warsaw,1,15,33.3,27.1978
PM10,Warsaw,1,15,14.1,28.1
PM10,Warsaw,1,15,10.6,22.0868
PM10,Warsaw,1,15,24.3,19.3334
PM10,Warsaw,1,15,13.2,19.3096
PM10,Warsaw,1,15,21.5,18.0887
PM10,Warsaw,1,15,14.2,18.5225
PM10,Warsaw,1,15,11.6,36.8856
PM10,Warsaw,1,15,15.4,18.3867
PM10,Warsaw,1,15,20.8,17.9136
PM10,Warsaw,1,15,19.2,15.7574
PM10,Warsaw,1,15,19.4,16.6091
PM10,Warsaw,1,15,18.8,20.5114
PM10,Warsaw,1,15,14.6,17.2558
PM10,Warsaw,1,15,23.4,20.9203
PM10,Warsaw,1,15,14,28.2349
PM10,Warsaw,1,15,26,26.0216
PM10,Warsaw,1,15,34.4,20.3822
PM10,Warsaw,1,15,34.5,30.4037
PM10,Warsaw,1,15,26.8,34.7793
PM10,Warsaw,1,15,55.4,29.1983
PM10,Warsaw,1,15,93.8,32.4537
PM10,Warsaw,1,15,77.7,60.3833
PM10,Warsaw,1,15,66,56.94
PM10,Warsaw,1,15,47.7,50.38
PM10,Warsaw,1,15,50.8,34.099
PM10,Warsaw,1,15,49.7,48.7281
PM10,Warsaw,1,15,31.3,40.3288
PM10,Warsaw,1,15,19.3,41.9273
PM10,Warsaw,1,15,38.7,26.8529
PM10,Warsaw,1,15,34.2,29.02
PM10,Warsaw,1,15,35,36.1127
PM10,Warsaw,1,15,15.1,36.0231
PM10,Warsaw,1,15,22,31.6431
PM10,Warsaw,1,15,31.3,31.6
PM10,Warsaw,1,15,30.4,21.91
PM10,Warsaw,1,15,20.3,28.5978
PM10,Warsaw,1,15,13.8,35.4369
PM10,Warsaw,1,15,21.8,29.0511
PM10,Warsaw,1,15,18.4,28.48
PM10,Warsaw,1,15,15,19.1956
PM10,Warsaw,1,15,17.5,34.2394
PM10,Warsaw,1,15,18.3,36.8444
PM10,Warsaw,1,15,26.2,30.1589
PM10,Warsaw,1,15,41.3,38.0523
PM10,Warsaw,1,15,45.5,46.1606
PM10,Warsaw,1,15,49.6,36.3768
PM10,Warsaw,1,15,44.3,36.68
PM10,Warsaw,1,15,42.4,27.358
PM10,Warsaw,1,15,24.9,23.4826
PM10,Warsaw,1,15,16.1,23.1735
PM10,Warsaw,1,15,18,23.5453
PM10,Warsaw,1,15,10.4,23.4517
PM10,Warsaw,1,15,9.1,22.2668
PM10,Warsaw,1,15,18.3,21.3152
PM10,Warsaw,1,15,19.3,21.6041
PM10,Warsaw,1,15,11.5,23.4587
PM10,Warsaw,1,15,26.5,19.9247
PM10,Warsaw,1,15,15.1,23.0912
PM10,Warsaw,1,15,25.3,22.9506
PM10,Warsaw,1,15,25.8,26.2621
PM10,Warsaw,1,15,20.4,22.4331
PM10,Warsaw,1,15,28.3,25.3985
PM10,Warsaw,1,15,19.9,27.6572
PM10,Warsaw,1,15,25.1,28.339
PM10,Warsaw,1,15,33,27.1306
PM10,Warsaw,1,15,47.1,26.3263
PM10,Warsaw,1,15,25.3,30.0533
PM10,Warsaw,1,15,22.5,27.0128
PM10,Warsaw,1,15,9,23.3755
PM10,Warsaw,1,15,15.7,28.9991
PM10,Warsaw,1,15,11.7,25.8643
PM10,Warsaw,1,15,9.2,21.9012
PM10,Warsaw,1,15,11.6,21.8986
PM10,Warsaw,1,15,11.5,22.0802
PM10,Warsaw,1,15,14.7,21.7171
PM10,Warsaw,1,15,24.3,19.8115
PM10,Warsaw,1,15,27.1,19.9719
PM10,Warsaw,1,15,19.4,22.1704
PM10,Warsaw,1,15,18.9,24.2949
PM10,Warsaw,1,15,21.1,20.9781
PM10,Warsaw,1,15,27.9,21.9592
PM10,Warsaw,1,15,22.9,21.9592
PM10,Warsaw,1,15,17.7,21.486
PM10,Warsaw,1,15,25.5,22.9427
PM10,Warsaw,1,15,21.6,22.9427
PM10,Warsaw,1,15,16.7,22.5322
PM10,Warsaw,1,15,20.6,23.2377
PM10,Warsaw,1,15,26.7,23.7879
PM10,Warsaw,1,15,30.4,24.5002
PM10,Warsaw,1,15,33.7,24.6044
PM10,Warsaw,1,15,38.8,25.7063
PM10,Warsaw,1,15,27.9,21.1252
PM10,Warsaw,1,15,21,20.3088
PM10,Warsaw,1,15,35.8,23.586
PM10,Warsaw,1,15,13.1,22.123
PM10,Warsaw,1,15,16.4,23.3797
PM10,Warsaw,1,15,20.2,22.1149
PM10,Warsaw,1,15,23.6,23.7213
PM10,Warsaw,1,15,30.8,22.5087
PM10,Warsaw,1,15,29.4,21.4648
PM10,Warsaw,1,15,28.1,21.725
PM10,Warsaw,1,15,19.8,20.4755
PM10,Warsaw,1,15,19.8,21.2533
PM10,Warsaw,1,15,28.6,21.7974
PM10,Warsaw,1,15,22,25.5096
PM10,Warsaw,1,15,25.8,20.5706
PM10,Warsaw,1,15,37.8,23.2607
PM10,Warsaw,1,15,27.6,20.2662
PM10,Warsaw,1,15,19.5,24.0025
PM10,Warsaw,1,15,18.5,22.7611
PM10,Warsaw,1,15,25.8,19.4566
PM10,Warsaw,1,15,22.5,23.1212
PM10,Warsaw,1,15,22.4,24.3199
PM10,Warsaw,1,15,23.3,22.9427
PM10,Warsaw,1,15,25.4,25.1136
PM10,Warsaw,1,15,15.5,22.9427
PM10,Warsaw,1,15,19.7,19.5392
PM10,Warsaw,1,15,23.6,23.5836
PM10,Warsaw,1,15,19.6,23.5475
PM10,Warsaw,1,15,18.5,19.0933
PM10,Warsaw,1,15,20.8,22.4643
PM10,Warsaw,1,15,24.8,22.1704
PM10,Warsaw,1,15,28.6,22.8836
PM10,Warsaw,1,15,17.9,21.7643
PM10,Warsaw,1,15,15.6,22.8836
PM10,Warsaw,1,15,19.9,22.1518
PM10,Warsaw,1,15,26.7,22.1518
PM10,Warsaw,1,15,19.5,20.9052
PM10,Warsaw,1,15,26.7,22.4643
PM10,Warsaw,1,15,23.3,21.417
PM10,Warsaw,1,15,15,20.9229
PM10,Warsaw,1,15,17.6,19.3855
PM10,Warsaw,1,15,21.9,21.5643
PM10,Warsaw,1,15,18.9,23.3014
PM10,Warsaw,1,15,26,22.8839
PM10,Warsaw,1,15,29.4,23.9861
PM10,Warsaw,1,15,18.4,18.3607
PM10,Warsaw,1,15,17.6,23.5286
PM10,Warsaw,1,15,22.2,25.6128
PM10,Warsaw,1,15,26.4,24.2623
PM10,Warsaw,1,15,19.2,24.1651
PM10,Warsaw,1,15,26,25.3995
PM10,Warsaw,1,15,30,25.1262
PM10,Warsaw,1,15,45.5,25.4589
PM10,Warsaw,1,15,18.6,27.8631
PM10,Warsaw,1,15,17.3,25.3146
PM10,Warsaw,1,15,21,24.6868
PM10,Warsaw,1,15,14.1,18.3153
PM10,Warsaw,1,15,17.5,18.9795
PM10,Warsaw,1,15,23.5,21.0717
PM10,Warsaw,1,15,15.9,20.2055
PM10,Warsaw,1,15,17.1,21.8683
PM10,Warsaw,1,15,27.7,22.9634
PM10,Warsaw,1,15,27,21.2546
PM10,Warsaw,1,15,24.8,24.0611
PM10,Warsaw,1,15,27.7,24.1841
PM10,Warsaw,1,15,29.3,25.1421
PM10,Warsaw,1,15,14.6,24.7794
PM10,Warsaw,1,15,6.7,22.799
PM10,Warsaw,1,15,17.7,22.6074
PM10,Warsaw,1,15,25.2,21.8929
PM10,Warsaw,1,15,29.4,22.9427
PM10,Warsaw,1,15,25.6,23.4908
PM10,Warsaw,1,15,30.1,24.0389
PM10,Warsaw,1,15,27.3,22.9356
PM10,Warsaw,1,15,18,22.5257
PM10,Warsaw,1,15,19.8,20.3515
PM10,Warsaw,1,15,27.2,22.1704
PM10,Warsaw,1,15,34.2,22.1704
PM10,Warsaw,1,15,32.3,22.1704
PM10,Warsaw,1,15,16.3,20.8124
PM10,Warsaw,1,15,16.22,20.1428
PM10,Warsaw,1,15,16.14,21.1657
PM10,Warsaw,1,15,16.06,21.4732
PM10,Warsaw,1,15,15.98,21.1657
PM10,Warsaw,1,15,15.9,21.2338
PM10,Warsaw,1,15,15.82,22.1846
PM10,Warsaw,1,15,15.74,22.6784
PM10,Warsaw,1,15,15.66,27.5394
PM10,Warsaw,1,15,15.58,25.5207
PM10,Warsaw,1,15,15.5,21.9982
PM10,Warsaw,1,15,25.4,27.6029
PM10,Warsaw,1,15,29.4,28.0656
PM10,Warsaw,1,15,46.8,28.2568
PM10,Warsaw,1,15,14.4,30.2667
PM10,Warsaw,1,15,11.5,27.9011
PM10,Warsaw,1,15,19.2,26.6177
PM10,Warsaw,1,15,16.8,30.9615
PM10,Warsaw,1,15,19.4,30.7707
PM10,Warsaw,1,15,13.2,35.1111
PM10,Warsaw,1,15,17.4,27.4007
PM10,Warsaw,1,15,16.3,26.2655
PM10,Warsaw,1,15,16.2,26.454
PM10,Warsaw,1,15,13.4,29.8956
PM10,Warsaw,1,15,17.8,27.302
PM10,Warsaw,1,15,13.6,25.9754
PM10,Warsaw,1,15,22,28.4696
PM10,Warsaw,1,15,31.4,31.4842
PM10,Warsaw,1,15,46.6,35.3946
PM10,Warsaw,1,15,52.4,31.6896
PM10,Warsaw,1,15,29.2,35.0613
PM10,Warsaw,1,15,38.3,28.8457
PM10,Warsaw,1,15,36.2,28.522
